id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1322935395256995840,1322935395256995840,2020-11-01 21:45:51 India Standard Time,2020-11-01,21:45:51,+0530,1256530997904134145,counsultmonica,Monica Mehta Consultant,,Six Sigma - Teamwork demonstrated by not so literate people - Mumbai Dabbawala!  @JyotiSocial   WhatsApp +91 9552946949  #sigma #teamwork #dabbawala #global   https://t.co/Ry7CjCnjmw,en,"[{'screen_name': 'jyotisocial', 'name': 'jyotindra zaveri', 'id': '71426816'}]",['https://www.youtube.com/watch?v=Src-tKvsCiU&t=109s'],[],0,0,0,"['sigma', 'teamwork', 'dabbawala', 'global']",[],https://twitter.com/CounsultMonica/status/1322935395256995840,False,,0,,Mumbai ,,,,,,[],,,,
1322246035494809600,1322113806365962240,2020-10-31 00:06:35 India Standard Time,2020-10-31,00:06:35,+0530,1250730539474014208,gawandenutan,Nutan Gawande.,,@SonuSood Sir.. mai ek mumbai dabbawala ki ladki hu mere papa to dabbawala mai kam krte hai lekin ab sab unke sir log work from home krr rahe hai to unki 8months se koi bhi sallery nhi ayi hai.. hum dabbawala log pura life me sabko khana pohochvate hai lekin abhi 7/8month se hamari halat,hi,[],[],[],0,0,0,[],[],https://twitter.com/GawandeNutan/status/1322246035494809600,False,,0,,Mumbai ,,,,,,"[{'screen_name': 'SonuSood', 'name': 'sonu sood', 'id': '295026890'}]",,,,
1321985466183393280,1321985466183393280,2020-10-30 06:51:11 India Standard Time,2020-10-30,06:51:11,+0530,2412842527,mumbaimoments,Mumbai Moments,,#dabbawala #specialdelivery #oldtradition #mumbai #bombay #nextdestinationmumbai #cometomumbai #timeformumbai #bestinmumbai #besttours #bestguides #mumbaitravels #beautifulmumbai #magicalmumbai #realmumbai #love #india #mumbaitours #ilovemumbai #ilovebombay #wwwmumbaimomentscom  https://t.co/0jNoqUIKvt,und,[],[],['https://pbs.twimg.com/media/EliiwpYX0AEhkNf.jpg'],1,0,1,"['dabbawala', 'specialdelivery', 'oldtradition', 'mumbai', 'bombay', 'nextdestinationmumbai', 'cometomumbai', 'timeformumbai', 'bestinmumbai', 'besttours', 'bestguides', 'mumbaitravels', 'beautifulmumbai', 'magicalmumbai', 'realmumbai', 'love', 'india', 'mumbaitours', 'ilovemumbai', 'ilovebombay', 'wwwmumbaimomentscom']",[],https://twitter.com/MumbaiMoments/status/1321985466183393280,False,,1,https://pbs.twimg.com/media/EliiwpYX0AEhkNf.jpg,Mumbai ,,,,,,[],,,,
1313419901831319552,1313419901831319552,2020-10-06 15:34:41 India Standard Time,2020-10-06,15:34:41,+0530,877048312897064960,atotalmessanshu,Atotalmess,," https://t.co/W2bk0EjuAn Mumbai Dabbawalas who fed lakhs, now struggle for their own meals Must watch out this video. . #Mumbai #dabbawala #COVID19 #COVID19Vic #lockdown @mumbaidabbawale #struggle @iamamumbaikar @uddhavthackeray @Mumbaikhabar9",en,"[{'screen_name': 'mumbaidabbawale', 'name': 'mumbai dabbawala', 'id': '1057570612858707971'}, {'screen_name': 'iamamumbaikar', 'name': 'mumbaikar ™', 'id': '335412245'}, {'screen_name': 'uddhavthackeray', 'name': 'uddhav thackeray', 'id': '66475808'}, {'screen_name': 'mumbaikhabar9', 'name': 'mumbai news', 'id': '2898200274'}]",['https://wap.business-standard.com/multimedia/video-gallery/general/mumbai-dabbawalas-who-fed-lakhs-now-struggle-for-their-own-meals-112450.htm?utm_source=SEO&utm_medium=HDP'],[],0,0,0,"['mumbai', 'dabbawala', 'covid19', 'covid19vic', 'lockdown', 'struggle']",[],https://twitter.com/AtotalmessAnshu/status/1313419901831319552,False,,0,,Mumbai ,,,,,,[],,,,
1307270859690713088,1307270859690713088,2020-09-19 16:20:35 India Standard Time,2020-09-19,16:20:35,+0530,306914311,chopralkc,lilakrishan chopra.,,DABBAWALE DELIVERED TIFFIN TO LAKHS OF OFFICE WORKERS NO LOCAL TRAINS BABBAWALE ARE STARVING NO JOB FOR THEM SO NO PAY  HARVARD ADDED DABBAWALA MANAGEMENT AS A SUBJECT BALAJI PLEASE COME IN NEW AVTAR TO SAVE  US YOUR SENA YOUR MUMBAI RAJ. THAKRE  JI HELP STARVING DABBAWALAS,en,[],[],[],0,0,0,[],[],https://twitter.com/chopralkc/status/1307270859690713088,False,,0,,Mumbai ,,,,,,[],,,,
1305143054962028544,1305143054962028544,2020-09-13 19:25:27 India Standard Time,2020-09-13,19:25:27,+0530,139677282,patelrushit,🇮🇳 Rushit Patel 🇨🇫,,"SPIRIT OF MUMBAI-The Mumbai Dabbawala has been recurrent motif in the Artist's work. Made up of numerous working clock faces, with lunch box shaped as the stomach organ in hand and represents the precision &amp; punctuality of India's Tiffin Carriers to ensure the satiation of hunger  https://t.co/2OtO9ZJpHL",en,[],[],['https://pbs.twimg.com/media/EhzMqQoWsAAItZZ.jpg'],0,0,3,[],[],https://twitter.com/PatelRushit/status/1305143054962028544,False,,1,https://pbs.twimg.com/media/EhzMqQoWsAAItZZ.jpg,Mumbai ,,,,,,[],,,,
1300501593423589377,1300501593423589377,2020-09-01 00:01:56 India Standard Time,2020-09-01,00:01:56,+0530,259715998,theabodidsahoo,Abodid Sahoo,"{'type': 'Point', 'coordinates': [19.05898642, 72.82893073]}","Make my messes matter, make this chaos count.  - @sleepingatlast  . . . . . #mumbai #mumbaiigers #mumbailocal #mumbaifeelings #dabbawala #dabbawalasofmumbai #dabbawalas #bnwsouls #bnwplanet #bnw…  https://t.co/p8kNjhdLKi",en,"[{'screen_name': 'sleepingatlast', 'name': 'sleeping at last', 'id': '14528122'}]",['https://www.instagram.com/p/CEkFg7mFkmh/?igshid=1vq6mqwmbfwvz'],[],0,0,0,"['mumbai', 'mumbaiigers', 'mumbailocal', 'mumbaifeelings', 'dabbawala', 'dabbawalasofmumbai', 'dabbawalas', 'bnwsouls', 'bnwplanet', 'bnw']",[],https://twitter.com/TheAbodidSahoo/status/1300501593423589377,False,,0,,Mumbai ,,,,,,[],,,,
1300061399826137096,1300061027229298690,2020-08-30 18:52:46 India Standard Time,2020-08-30,18:52:46,+0530,1093723041471782912,activebandra,Active Bandra Youth Association (सक्रिय वांद्रे),,"@lifeofapatrakar @ManMundra @lifeofapatrakar Ma'am &amp; @ManMundra Sir, we are having two cycles with us, we want it to contribute for our Mumbai Dabbawala Team.  Any contact details who can pick it up from us ?  Regards, Active Bandra Youth Association Team",en,"[{'screen_name': 'manmundra', 'name': 'manish mundra', 'id': '22355311'}]",[],[],2,0,1,[],[],https://twitter.com/activebandra/status/1300061399826137096,False,,0,,Mumbai ,,,,,,"[{'screen_name': 'lifeofapatrakar', 'name': 'Ankita Bhatkhande', 'id': '53605280'}, {'screen_name': 'ManMundra', 'name': 'Manish Mundra', 'id': '22355311'}]",,,,
1300021261846806528,1300021261846806528,2020-08-30 16:13:16 India Standard Time,2020-08-30,16:13:16,+0530,2933312618,mumbairailusers,Mumbai Railway Users,,"#EndStarvation Please help @dabbawala Amid pandemic, Mumbai’s @mumbaidabbawale seek cycle donations; want trains to start - india news - Hindustan Times @Dabbawalas   https://t.co/jGBW2saPNl",en,"[{'screen_name': 'dabbawala', 'name': 'dabbawala', 'id': '50593759'}, {'screen_name': 'mumbaidabbawale', 'name': 'mumbai dabbawala', 'id': '1057570612858707971'}, {'screen_name': 'dabbawalas', 'name': 'dabbawalas of london', 'id': '1720288902'}]",['https://www.hindustantimes.com/india-news/amid-pandemic-mumbai-s-dabbawalas-seek-cycle-donations-want-trains-to-start/story-BRvUJwdIZXQefrO8fk8OfN.html'],[],1,4,18,['endstarvation'],[],https://twitter.com/mumbairailusers/status/1300021261846806528,False,,0,,Mumbai ,,,,,,[],,,,
1299981818926518273,1299975482671132672,2020-08-30 13:36:32 India Standard Time,2020-08-30,13:36:32,+0530,1093723041471782912,activebandra,Active Bandra Youth Association (सक्रिय वांद्रे),,"@ManMundra @lifeofapatrakar @samarmumbaikhan @Rajput_Ramesh @HTMumbai @ManMundra Sir, we are having two cycles with us, we want it to contribute for our Mumbai Dabbawala Team. Any contact who can pick it up from us ?  Regards, Active Bandra Youth Association Team",en,[],[],[],0,4,20,[],[],https://twitter.com/activebandra/status/1299981818926518273,False,,0,,Mumbai ,,,,,,"[{'screen_name': 'ManMundra', 'name': 'Manish Mundra', 'id': '22355311'}, {'screen_name': 'lifeofapatrakar', 'name': 'Ankita Bhatkhande', 'id': '53605280'}, {'screen_name': 'samarmumbaikhan', 'name': 'samar khan', 'id': '346115442'}, {'screen_name': 'Rajput_Ramesh', 'name': 'Ramesh Solanki', 'id': '87643561'}, {'screen_name': 'HTMumbai', 'name': 'HTMumbai', 'id': '1456759956'}]",,,,
1297401745044201472,1297401745044201472,2020-08-23 10:44:15 India Standard Time,2020-08-23,10:44:15,+0530,213708682,nupendra_joshi,Nupendra_Joshi,,Donate to #MumbaiDabbawala they need us now..if u have used their service..this is the time. @KiritSomaiya @Dev_Fadnavis @republic,en,"[{'screen_name': 'kiritsomaiya', 'name': 'kirit somaiya', 'id': '348988523'}, {'screen_name': 'dev_fadnavis', 'name': 'devendra fadnavis', 'id': '137780376'}, {'screen_name': 'republic', 'name': 'republic', 'id': '811972460560019456'}]",[],[],0,0,0,['mumbaidabbawala'],[],https://twitter.com/Nupendra_Joshi/status/1297401745044201472,False,,0,,Mumbai ,,,,,,[],,,,
1276470780302200843,1276470780302200843,2020-06-26 16:32:04 India Standard Time,2020-06-26,16:32:04,+0530,23754854,vishalgondal,Vishal Gondal,,When the Iconic Mumbai Dabbawala &amp; TV Support Staff needed help  #MasterChef @TheVikasKhanna responded with #FeedIndia Utsav 2.25 Millions Meals of Love thanks   @USAndMumbai @IndiaGateFoods @TheRahulMahajan @satyaprad1 @HyattRegencyMum @GOQii @CintaaOfficial #BeTheForce  https://t.co/z3XCTTesGI,en,"[{'screen_name': 'thevikaskhanna', 'name': 'vikas khanna', 'id': '93665089'}, {'screen_name': 'usandmumbai', 'name': 'us consulate mumbai', 'id': '84155547'}, {'screen_name': 'indiagatefoods', 'name': 'india gate foods', 'id': '3260032963'}, {'screen_name': 'therahulmahajan', 'name': 'rahul pramod mahajan', 'id': '1025796991'}, {'screen_name': 'satyaprad1', 'name': 'ѕαtчα prαdhαnसत्य नारायण प्रधान ସତ୍ଯପ୍ରଧାନ-dg ndrf', 'id': '16307816'}, {'screen_name': 'hyattregencymum', 'name': 'hyatt regency mumbai', 'id': '3835488618'}, {'screen_name': 'goqii', 'name': 'goqii', 'id': '2302872589'}, {'screen_name': 'cintaaofficial', 'name': 'cintaa_official', 'id': '3960162732'}]",[],"['https://pbs.twimg.com/media/EbbvZa-U8AAffGy.jpg', 'https://pbs.twimg.com/media/EbbvZl_UEAACEsh.jpg', 'https://pbs.twimg.com/media/EbbvZ64UEAAQheK.jpg', 'https://pbs.twimg.com/media/EbbvaLpUYAESxeV.jpg']",0,2,11,"['masterchef', 'feedindia', 'betheforce']",[],https://twitter.com/vishalgondal/status/1276470780302200843,False,https://twitter.com/TheVikasKhanna/status/1276382299161051136,1,https://pbs.twimg.com/media/EbbvZa-U8AAffGy.jpg,Mumbai ,,,,,,[],,,,
1276398317371625472,1276398317371625472,2020-06-26 11:44:07 India Standard Time,2020-06-26,11:44:07,+0530,141889778,bhautik_pm,Bhautik Mehta,,Mumbai Dabbawala are the perfect case study of Just In Time. #justintime #mumbaidabbawala,en,[],[],[],0,0,1,"['justintime', 'mumbaidabbawala']",[],https://twitter.com/bhautik_pm/status/1276398317371625472,False,https://twitter.com/TheVikasKhanna/status/1276394849177133056,0,,Mumbai ,,,,,,[],,,,
1275278727384104963,1275278727384104963,2020-06-23 09:35:16 India Standard Time,2020-06-23,09:35:16,+0530,263080711,tanvisparekh,TanviSParekh,"{'type': 'Point', 'coordinates': [18.93016, 72.83029]}","मुंबई चा सुपरहीरो - The Dabbawala  Since 1890, Dressed in white outfit and traditional Gandhi Cap, Mumbai Army of 5,000 Dabbawalas fulfills the hunger of almost 200,000 Mumbaikar with home-cooked food that travels…  https://t.co/YyOMdlOKjp",en,[],['https://www.instagram.com/p/CBw3e8-BcEI/?igshid=dlz0uiyeydf3'],[],0,0,2,[],[],https://twitter.com/Tanvisparekh/status/1275278727384104963,False,,0,,Mumbai ,,,,,,[],,,,
1269965815824158725,1269965815824158725,2020-06-08 17:43:39 India Standard Time,2020-06-08,17:43:39,+0530,1487553457,adriftrider,Prashanth Bhat (Biker),,Mumbai ka Dabba wala.. who is serving us tiffin on time..! wherever in #Mumbai !!Now they are difficult to have one meal at a time..! Bcoz their job only first stopped during the #lockdown time..! Its 4 months.. no income.! #Dabbawala @mumbaidabbawale @aajtak @mumbaitak #jobless  https://t.co/sStuvpERIX,en,"[{'screen_name': 'mumbaidabbawale', 'name': 'mumbai dabbawala', 'id': '1057570612858707971'}, {'screen_name': 'aajtak', 'name': 'aajtak', 'id': '42606652'}, {'screen_name': 'mumbaitak', 'name': 'mumbai tak', 'id': '944460562540273664'}]",[],"['https://pbs.twimg.com/media/EZ_TJ-7WkAE9RkD.jpg', 'https://pbs.twimg.com/media/EZ_TJ-7XgAEN-Fv.jpg']",0,0,0,"['mumbai', 'lockdown', 'dabbawala', 'jobless']",[],https://twitter.com/AdriftRider/status/1269965815824158725,False,,1,https://pbs.twimg.com/media/EZ_TJ-7WkAE9RkD.jpg,Mumbai ,,,,,,[],,,,
1260835441562890244,1260835441562890244,2020-05-14 13:02:49 India Standard Time,2020-05-14,13:02:49,+0530,985130850508574720,asbbtrust,Association Of Social Beyond Boundaries,,"The @mumbaidabbawale have a special place in our hearts. Now is the time in life of dabbawallas where they need our help. As there services are not required in the lockdown. @asbbtrust did what it. Thank you Kiran Gawande ji, General Secretary of Mumbai Dabbawala.  https://t.co/4FN9qd7LNC",en,"[{'screen_name': 'mumbaidabbawale', 'name': 'mumbai dabbawala', 'id': '1057570612858707971'}, {'screen_name': 'asbbtrust', 'name': 'association of social beyond boundaries', 'id': '985130850508574720'}]",[],[],0,2,2,[],[],https://twitter.com/asbbtrust/status/1260835441562890244,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1260835360344436736/pu/img/kbKxmABXG9JXvkBh.jpg,Mumbai ,,,,,,[],,,,
1246337595124015104,1246337595124015104,2020-04-04 12:53:33 India Standard Time,2020-04-04,12:53:33,+0530,1084027572239749120,imran_sidd97,عمران صدیقی,,मुंबई डब्बावाला 🚲  . . . . . @mumbaimatterz @RoadsOfMumbai 📸 - @OnePlus_IN #Mumbai #dabbawala #sculpture #ShotonOnePlus #Throwbacks  https://t.co/pM5Zmh2doJ,hi,"[{'screen_name': 'mumbaimatterz', 'name': 'मुंबई matters™✳️', 'id': '1010049076434358273'}, {'screen_name': 'roadsofmumbai', 'name': 'roads of mumbai 🇮🇳', 'id': '4774969895'}, {'screen_name': 'oneplus_in', 'name': 'oneplus india', 'id': '3138727082'}]",[],['https://pbs.twimg.com/media/EUvha_9UcAAUq0O.jpg'],0,0,1,"['mumbai', 'dabbawala', 'sculpture', 'shotononeplus', 'throwbacks']",[],https://twitter.com/imran_sidd97/status/1246337595124015104,False,,1,https://pbs.twimg.com/media/EUvha_9UcAAUq0O.jpg,Mumbai ,,,,,,[],,,,
1206624561942286344,1206624561942286344,2019-12-16 22:48:08 India Standard Time,2019-12-16,22:48:08,+0530,914475185582915584,mushtaqansari80,Mushtaq Ansari 🇮🇳#PotholeWarriors #ConcreteRoads,,"With Mr Vilas Shinde , #MumbaiDabbaWala from Versova He this the 1 whom Prince Charles came to meet from #London. He feeds Food to poor daily evening frm juhu to #andheri lokhandwala yari road to poor people who sleep on street!  V good &amp; #nobleWork he is doing! @anandmahindra  https://t.co/MpIU9jNLCD",en,"[{'screen_name': 'anandmahindra', 'name': 'anand mahindra', 'id': '34197952'}]",[],['https://pbs.twimg.com/media/EL7KnM6U0AIIRM4.jpg'],0,2,6,"['mumbaidabbawala', 'london', 'andheri', 'noblework']",[],https://twitter.com/MushtaqAnsari80/status/1206624561942286344,False,,1,https://pbs.twimg.com/media/EL7KnM6U0AIIRM4.jpg,Mumbai ,,,,,,[],,,,
1201754762426765312,1201754762426765312,2019-12-03 12:17:17 India Standard Time,2019-12-03,12:17:17,+0530,1150074114431803392,tusharchavanifs,Tushar Chavan,,Efficiency and time management of mumbai dabbawala from Mr. Raghunath Medge @mumbaidabbawale @TISSMumbai wonderful learning  https://t.co/v11gC5gAQ6,en,"[{'screen_name': 'mumbaidabbawale', 'name': 'mumbai dabbawala', 'id': '1057570612858707971'}, {'screen_name': 'tissmumbai', 'name': 'tiss mumbai', 'id': '809302188'}]",[],['https://pbs.twimg.com/media/EK19kywUYAEpsSW.jpg'],1,0,6,[],[],https://twitter.com/tusharchavanifs/status/1201754762426765312,False,,1,https://pbs.twimg.com/media/EK19kywUYAEpsSW.jpg,Mumbai ,,,,,,[],,,,
1197763546957795328,1197763546957795328,2019-11-22 11:57:37 India Standard Time,2019-11-22,11:57:37,+0530,17810918,roostamirani,Ross,,@Mumbai @dabbawala ready to deliver and save people from hunger.  https://t.co/L7JJJ8J3HD,en,"[{'screen_name': 'dabbawala', 'name': 'dabbawala', 'id': '50593759'}]",[],"['https://pbs.twimg.com/media/EJ9PkvlXYAAE_bE.jpg', 'https://pbs.twimg.com/media/EJ9PlqUW4AAaTRc.jpg']",0,0,0,[],[],https://twitter.com/Roostamirani/status/1197763546957795328,False,,1,https://pbs.twimg.com/media/EJ9PkvlXYAAE_bE.jpg,Mumbai ,,,,,,[],,,,
1193576039223422978,1193576039223422978,2019-11-10 22:37:57 India Standard Time,2019-11-10,22:37:57,+0530,1142764502485651456,joshi_swati_,Swati Joshi,,Day 7- Daabas ready to reach their destination.  #Mumbai #dabbawala #30dayschallenge #people  https://t.co/8ZuH8CMFIu,en,[],[],['https://pbs.twimg.com/media/EJBu8yNVAAAyAN4.jpg'],0,0,3,"['mumbai', 'dabbawala', '30dayschallenge', 'people']",[],https://twitter.com/joshi_swati_/status/1193576039223422978,False,,1,https://pbs.twimg.com/media/EJBu8yNVAAAyAN4.jpg,Mumbai ,,,,,,[],,,,
